id,target
test_id196,15.00182266163849
test_id197,10.172991690705553
test_id198,8.351781318760825
test_id199,9.146886261361214
test_id200,13.959923864033948
test_id201,12.362183380629485
test_id202,9.370183715327991
test_id203,16.88080274756315
test_id204,3.69353579123256
test_id205,11.704513568755631
test_id206,14.876256444327016
test_id207,14.309720767024661
test_id208,12.184394757957493
test_id209,14.349805445851697
test_id210,15.78554466372805
test_id211,14.313806064233246
test_id212,15.96749868793486
test_id213,14.441849847846969
test_id214,12.916971352209105
test_id215,13.48022448517901
test_id216,12.391249726235518
test_id217,16.215030760293125
test_id218,14.235994981394988
test_id219,0.6026671283067827
test_id220,15.505233645519722
test_id221,16.4523606098701
test_id222,9.903502761928982
test_id223,1.4213562070722754
test_id224,10.834141761199385
test_id225,14.539451469984186
test_id226,15.523064754661407
test_id227,14.09536768124878
test_id228,14.656637549995502
test_id229,9.54244183823641
test_id230,13.538257632058535
test_id231,14.293709443639255
test_id232,13.680978593042004
test_id233,15.30590024441529
test_id234,12.3865869054904
test_id235,15.894241837457116
test_id236,15.645811215258549
test_id237,4.203169405950427
test_id238,9.538945430279442
test_id239,14.047444783374829
test_id240,15.133967358289159
test_id241,12.760743213940264
test_id242,9.644735045712945
test_id243,18.217668742771487
test_id244,13.798056526008905
test_id245,8.493617303065507
test_id246,15.154757125642902
test_id247,13.439896999829672
test_id248,12.046552819858427
test_id249,15.807328567590789
test_id250,5.876804236729607
test_id251,4.575396543662854
test_id252,6.045747110078234
test_id253,16.079097371819664
test_id254,14.205089105283237
test_id255,11.13672494617424
test_id256,12.621286158186425
test_id257,9.662897511571263
test_id258,4.118977203332764
test_id259,8.755400195142842
test_id260,14.9304342674341
test_id261,4.939113459949721
test_id262,10.840324345649995
test_id263,0.7395826627442613
test_id264,13.151051281334901
test_id265,15.804187890272718
test_id266,14.195750773114904
test_id267,13.181497785932368
test_id268,13.623085247991789
test_id269,14.88658983671481
test_id270,14.797346750236311
test_id271,2.237024870901485
test_id272,12.360927948987412
test_id273,13.716135434182103
test_id274,14.272125563004765
test_id275,15.27286865575902
test_id276,14.859116940537485
test_id277,15.536892911935773
test_id278,14.622953077534682
test_id279,13.488783216502634
test_id280,4.19556262544725
test_id281,13.776570874375516
test_id282,13.293229901031765
test_id283,13.696287529514427
test_id284,4.055123995075184
test_id285,13.223231982534163
test_id286,17.007852677760596
test_id287,13.929697130134425
test_id288,11.435432111196029
test_id289,9.112909289338752
test_id290,11.87050809778625
test_id291,5.259654488390167
test_id292,15.049341782690417
test_id293,14.900878820740223
test_id294,11.025474258033862
test_id295,3.6952243633092716
test_id296,14.589102236610547
test_id297,8.168387195656546
test_id298,15.340435616484598
test_id299,10.884484623091316
test_id300,7.020628490533313
test_id301,12.108011811411473
test_id302,8.87352606142399
test_id303,9.82359910382004
test_id304,5.562564835378231
test_id305,5.462348452531799
test_id306,12.799555469920115
test_id307,13.314714420865668
test_id308,9.682092445340535
test_id309,13.699370295247785
test_id310,16.160677663489597
test_id311,14.559964623991034
test_id312,12.949756962309925
test_id313,13.38926425297762
test_id314,12.040304491161278
test_id315,16.920889603125993
test_id316,14.892558312407887
test_id317,15.028778037226767
test_id318,14.716010610979179
test_id319,0.8368323640059877
test_id320,10.531783790312074
test_id321,9.108900190005446
test_id322,14.384313520397013
test_id323,14.122817590328246
test_id324,6.56519408427178
test_id325,4.0378131822273415
test_id326,16.52306420813764
test_id327,9.176953333155572
test_id328,8.774103308442573
test_id329,17.799811089151312
test_id330,11.364136321596616
test_id331,11.737084886764714
test_id332,14.43083369082057
test_id333,17.517259486031517
test_id334,0.3846627633618855
test_id335,16.80886526919413
test_id336,12.801496326814364
test_id337,14.466181778713457
test_id338,2.702445823809182
test_id339,16.270498014905527
test_id340,3.7147929807873235
test_id341,14.886344067355402
test_id342,12.811937807288936
test_id343,14.132387492217754
test_id344,16.8892668732299
test_id345,-0.6502753782961743
test_id346,0.8357766869868161
test_id347,15.325388254954387
test_id348,17.048448236741816
test_id349,0.603261115153606
test_id350,16.486985984392618
test_id351,15.033828734051033
test_id352,14.065650128802092
test_id353,16.13994635052257
test_id354,10.823346809256737
test_id355,14.467104486361213
test_id356,12.95674105485059
test_id357,14.125847953081262
test_id358,14.200552074542701
test_id359,14.013378561606283
test_id360,14.396444442526562
test_id361,10.197553905573796
test_id362,9.250184873643926
test_id363,12.171139861692783
test_id364,7.272662457776771
test_id365,7.510861098898208
test_id366,16.81635984635312
test_id367,15.496665197706745
test_id368,2.0272208550675654
test_id369,13.878566109118415
test_id370,2.4169334176265163
test_id371,11.478884941480056
test_id372,8.59065869817058
test_id373,1.0821133627250228
test_id374,15.441998138185706
test_id375,12.758583253298317
test_id376,14.668090546544242
test_id377,16.873709714239382
test_id378,16.028019613603817
test_id379,6.031500257402587
test_id380,16.26420478958423
test_id381,14.992723068693383
test_id382,14.909933188297936
test_id383,10.045440165580922
test_id384,8.427928548515986
test_id385,11.55627820732818
test_id386,15.0954175046533
test_id387,18.250584817491855
test_id388,14.929364522127683
test_id389,12.365909032996164
test_id390,12.659556103496866
test_id391,5.831990174494831
test_id392,10.686390463406871
test_id393,15.387407515620543
test_id394,13.837900243589987
test_id395,14.352767812423803
test_id396,16.914347804625134
test_id397,14.587926653102498
test_id398,15.908726584649326
test_id399,11.581677121285008
test_id400,14.305493897153875
test_id401,14.545082138340659
test_id402,13.601544332945142
test_id403,14.631902768584446
test_id404,1.8365316036358006
test_id405,2.487788372625326
test_id406,14.990670913756905
test_id407,12.312174041736858
test_id408,14.852535873104454
test_id409,14.018147581510242
test_id410,14.472353343712012
test_id411,6.406965906688397
test_id412,15.194960812320199
test_id413,16.90167555847534
test_id414,14.553993422194798
test_id415,14.649341353626243
test_id416,13.619622690694808
test_id417,14.483877836872677
test_id418,3.3349847635220766
test_id419,8.000324259264813
test_id420,15.420842425078515
test_id421,15.330759843123127
test_id422,13.504757598959161
test_id423,12.941857113974589
test_id424,14.019360721200053
test_id425,14.311608029139986
test_id426,12.363748859121948
test_id427,-1.2309192849573078
test_id428,13.385113596250795
test_id429,13.269480962444037
test_id430,12.385868070661836
test_id431,10.264051006249998
test_id432,12.857929925372114
test_id433,15.152076704739578
test_id434,14.894181523813382
test_id435,13.50196635704191
test_id436,3.3335537478576254
test_id437,0.03792596095743053
test_id438,12.42172064636028
test_id439,13.903445188773349
test_id440,13.104290808579721
test_id441,1.1661143299591974
test_id442,16.474656903333013
test_id443,14.22021963946579
test_id444,15.58500296055404
test_id445,16.59926659303112
test_id446,13.922943916756997
test_id447,14.987291449848687
test_id448,16.08052890146292
test_id449,12.69835220655463
test_id450,3.1439916891502677
test_id451,15.385077130965643
test_id452,12.851881830010065
test_id453,15.704172236671125
test_id454,13.716902470596116
test_id455,15.5107966180345
test_id456,14.898493554791537
test_id457,13.359617550195543
test_id458,15.300093476860479
test_id459,15.026015950793832
test_id460,13.89615269008561
test_id461,15.647680033949108
test_id462,15.233972458009877
test_id463,13.757836430222778
test_id464,13.68215266689367
test_id465,16.079097371819664
test_id466,10.467512340119212
test_id467,9.852474263738516
test_id468,4.640451662760133
test_id469,14.731572276829857
test_id470,13.615151066568972
test_id471,6.03494110027008
test_id472,15.377360522037433
test_id473,13.032216517492499
test_id474,13.63544594727639
test_id475,13.392572265395168
test_id476,13.424670568030917
test_id477,14.882415848897312
test_id478,15.628222979080608
test_id479,5.316120361650732
test_id480,12.509663646063377
test_id481,16.339501689760628
test_id482,10.609475638947249
test_id483,9.139045962187387
test_id484,4.445725253343882
test_id485,10.847542324211252
test_id486,3.54222610000959
test_id487,14.66735773429923
test_id488,14.563662497805057
test_id489,15.276803610107454
test_id490,4.805719290101549
test_id491,7.938589985928516
test_id492,10.43810837982446
test_id493,14.921577378483693
test_id494,3.287255693170786
test_id495,14.188572157978053
test_id496,9.147707145402823
test_id497,13.02362226336516
test_id498,14.461989876680347
test_id499,12.569034614084796
test_id500,11.845026841812917
test_id501,2.5860328526177456
test_id502,7.634556319949113
test_id503,12.868214285304521
test_id504,14.498732541505602
test_id505,16.677798507258256
test_id506,16.524585319118955
test_id507,8.520798392554235
test_id508,14.870025254704357
test_id509,11.194004342553235
test_id510,3.3772478059059257
test_id511,14.533319665683791
test_id512,15.571777289474579
test_id513,11.769727941367385
test_id514,14.935683451557159
test_id515,15.425330088903817
test_id516,8.322638472123128
test_id517,10.078979235261448
test_id518,12.51538179678855
test_id519,8.541721829758448
test_id520,14.745600751282348
test_id521,15.395412392543703
test_id522,13.814703123404971
test_id523,-1.68324084965997
test_id524,6.988393256128089
test_id525,14.105852661709124
test_id526,12.473493622943419
test_id527,15.937452525560007
test_id528,16.359532716953787
test_id529,14.190992944640241
test_id530,13.235275308205477
test_id531,15.990610017292237
test_id532,14.602578945436441
test_id533,13.20448830508265
test_id534,12.319992137560906
test_id535,14.945489661836246
test_id536,18.53101931053464
test_id537,13.742948662673331
test_id538,13.577840656636475
test_id539,16.049255064039002
test_id540,14.816422667285247
test_id541,15.593983947119833
test_id542,15.11725719984373
test_id543,12.666396500004051
test_id544,14.852671578900106
test_id545,12.967610086872941
test_id546,14.083738574304057
test_id547,14.319942302730455
test_id548,14.099617612521767
test_id549,13.994444691798853
test_id550,10.970291812457543
test_id551,6.741448157169031
test_id552,12.106525743691984
test_id553,12.016464892178167
test_id554,14.278730421820269
test_id555,5.131134165138001
test_id556,2.8444009747346533
test_id557,18.190335579468766
test_id558,4.670996083762299
test_id559,9.98278961660043
test_id560,14.02747348699908
test_id561,15.32204992981393
test_id562,17.882192387739984
test_id563,14.63513143168728
test_id564,12.112241852884814
test_id565,11.774049057281456
test_id566,8.874920218496465
test_id567,15.694456378488534
test_id568,7.278725148887343
test_id569,13.287395457528687
test_id570,3.256197615750252
test_id571,17.54462210072642
test_id572,15.311861922717926
test_id573,10.707145114533091
test_id574,14.220359487384474
test_id575,11.388379338553907
test_id576,13.955429161846364
test_id577,12.654862612891632
test_id578,15.273776359033938
test_id579,13.840773841652577
test_id580,14.936019501076329
test_id581,13.021541466301729
test_id582,13.5442551954824
test_id583,15.916355354385619
test_id584,10.303601796740692
test_id585,10.611742623257289
test_id586,10.406571451054436
test_id587,15.816522558132878
test_id588,16.534425726318652
test_id589,15.996765868714325
test_id590,9.189505331976052
test_id591,14.258086346518983
test_id592,13.18177333650598
test_id593,10.853351019932928
test_id594,13.277911581471017
test_id595,13.1732125886138
test_id596,16.26906789046932
test_id597,6.607706314956736
test_id598,12.692892397079495
test_id599,10.060529099264341
test_id600,14.921881820756687
test_id601,12.304875291468688
test_id602,10.069532687111003
test_id603,12.362276405225487
test_id604,6.821797275993427
test_id605,10.089620607578658
test_id606,4.596204067917227
test_id607,12.328257658967487
test_id608,11.21281632945676
test_id609,12.5361482081029
test_id610,13.12180349229683
test_id611,10.953105085293517
test_id612,15.268437675830588
test_id613,13.35680429521618
test_id614,13.785311289919257
test_id615,1.5816469541773905
test_id616,13.397844229722955
test_id617,14.026644197994118
test_id618,5.421373129667725
test_id619,-0.42397639347208754
test_id620,13.940313297291626
test_id621,4.853437071052744
test_id622,2.977007703340348
test_id623,6.3306607467920974
test_id624,14.184188225355369
test_id625,1.4996662675006656
test_id626,15.299556120525644
test_id627,13.709544343983756
test_id628,2.2662127875158644
test_id629,10.862667643397373
test_id630,14.856049406149246
test_id631,2.666892659386148
test_id632,14.000332735294263
test_id633,13.871643332834713
test_id634,0.1656002832048222
test_id635,14.245921747380768
test_id636,13.539703487046037
test_id637,15.184759748700737
test_id638,11.6080969506873
test_id639,14.991057113385232
test_id640,5.5219753860178615
test_id641,5.366452448387978
test_id642,14.469347211209962
test_id643,10.086405356890364
test_id644,14.433874468757812
test_id645,15.99617454619747
test_id646,3.651761506553295
test_id647,2.21917716746656
test_id648,14.19714692901918
test_id649,15.272401027135938
test_id650,8.911999988815479
test_id651,9.032307751303845
test_id652,15.87726477651517
test_id653,12.463037170034568
test_id654,13.99784295059137
test_id655,16.97962903591458
test_id656,14.721295007095655
test_id657,14.365165820713262
test_id658,14.672214153304331
test_id659,11.47833402516873
test_id660,15.029067640728897
test_id661,16.0759673209446
test_id662,11.693780433303983
test_id663,14.929975028037953
test_id664,15.415990757709983
test_id665,1.912104805701894
test_id666,9.743745082508859
test_id667,1.4672866538020344
test_id668,15.494427245400875
test_id669,14.74672564082772
test_id670,15.083772841206814
test_id671,11.851069746623079
test_id672,0.9895184538050751
test_id673,9.121923336319613
test_id674,12.910360918524601
test_id675,13.981388611706675
test_id676,11.286919772999813
test_id677,13.911254028703551
test_id678,11.542836114573797
test_id679,15.181010900567834
test_id680,4.0780801909851725
test_id681,-0.6092935016176018
test_id682,12.572446574190826
test_id683,9.014268557365682
test_id684,12.493930410041457
test_id685,18.28628690818722
test_id686,15.239385211456478
test_id687,13.221865181941023
test_id688,14.06236282131287
test_id689,11.968940924759258
test_id690,3.6440358430892617
test_id691,7.98653283456032
test_id692,16.77194817057099
test_id693,11.851976513006198
test_id694,15.951456543583049
test_id695,14.651887039361913
test_id696,14.753744536750723
test_id697,2.8406942862824804
test_id698,14.722152898667813
test_id699,2.2938645229474792
test_id700,14.87904554516107
test_id701,14.171001489747084
test_id702,9.08421806088776
test_id703,14.456572145590291
test_id704,12.874536166182134
test_id705,2.7558016461021064
test_id706,14.728979198706003
test_id707,15.897136134591559
test_id708,7.668136737444267
test_id709,13.185696481274938
test_id710,10.115811024478196
test_id711,5.8217455971488645
test_id712,15.734788793594399
test_id713,14.132792832393587
test_id714,15.11953211277073
test_id715,15.279146073538211
test_id716,13.89051907901247
test_id717,8.396417073078709
test_id718,9.3226014895768
test_id719,11.326459857633143
test_id720,13.201808962374672
test_id721,14.509863312521
test_id722,14.70458558225101
test_id723,14.353380765270213
test_id724,10.864537697669025
test_id725,13.670567928643672
test_id726,12.890490873383927
test_id727,11.970972345356367
test_id728,13.449943264125176
test_id729,6.9177478479764885
test_id730,12.314643697909368
test_id731,6.709034144098307
test_id732,13.834880060813356
test_id733,8.824478509592042
test_id734,14.838764002858909
test_id735,14.262552310183493
test_id736,16.1206348476041
test_id737,8.763382716147872
test_id738,6.464093089665407
test_id739,15.371186263996444
test_id740,8.206059354407191
test_id741,11.586943359224499
test_id742,18.012846116747784
test_id743,13.743554498866065
test_id744,1.8880844814507602
test_id745,13.57609818613977
test_id746,14.985806273270011
test_id747,14.528656542500023
test_id748,11.362826433758565
test_id749,7.5791308153269625
test_id750,15.771726717060005
test_id751,15.315805885544005
test_id752,0.5399699534883351
test_id753,15.984428770904508
test_id754,14.788149147145567
test_id755,5.1871515514544635
test_id756,13.933728199216715
test_id757,14.461568024773934
test_id758,12.23507467086739
test_id759,14.434743311801181
test_id760,15.748139644326795
test_id761,16.367771266365864
test_id762,4.832667712557413
test_id763,13.188070554747549
test_id764,16.432087299772842
test_id765,2.5858729713257955
test_id766,16.059341678653638
test_id767,8.073761567360474
test_id768,9.02761133599209
test_id769,14.097009399945708
test_id770,14.983114575107868
test_id771,13.881505677214205
test_id772,13.717719103916332
test_id773,15.588516598149495
test_id774,13.197253840411772
test_id775,7.261123480693899
test_id776,2.4417806205498738
test_id777,9.681835056282564
test_id778,1.2266104081914977
test_id779,8.108927337669037
test_id780,1.3853669091930116
test_id781,10.834298221003888
test_id782,9.398412721490049
test_id783,15.164963834994126
test_id784,13.85571580948599
test_id785,15.190810269661485
test_id786,8.997401810077491
test_id787,4.259886093151149
test_id788,15.469396070044246
test_id789,14.721832776994253
test_id790,14.984513160651563
test_id791,5.879857029242813
test_id792,9.118366503559036
test_id793,2.836628260599596
test_id794,9.0786266431201
test_id795,14.798270584668252
test_id796,15.386158647562155
test_id797,13.330348070764192
test_id798,13.810987559971556
test_id799,15.37517927769587
test_id800,13.984154476985095
test_id801,15.781816029894902
test_id802,13.461155141617102
test_id803,9.743168041383482
test_id804,12.55063237844421
test_id805,7.660996468054777
test_id806,18.071069877385785
test_id807,9.58312721217168
test_id808,11.07000305106366
test_id809,13.644901851872307
test_id810,12.036800412315511
test_id811,16.22308230243159
test_id812,13.800245238645415
test_id813,14.362296188235089
test_id814,7.552803576652478
test_id815,15.856001100072385
test_id816,7.626587422128003
test_id817,13.94451193992695
test_id818,6.392918179503101
test_id819,14.857544164642961
test_id820,5.231633055326858
test_id821,14.899733532583221
test_id822,14.849460090065055
test_id823,4.574893307869675
test_id824,8.522488870888411
test_id825,14.044039718651122
test_id826,16.26255679528818
test_id827,13.352780013501015
test_id828,14.585268538770269
test_id829,13.468566992556346
test_id830,11.05590501542832
test_id831,13.427644022351593
test_id832,14.26900691168072
test_id833,13.433321574819418
test_id834,11.141636744246492
test_id835,13.726614352766441
test_id836,14.600522035653103
test_id837,12.877992843586169
test_id838,15.048440354991577
test_id839,15.875360792029324
test_id840,14.776479587852837
test_id841,15.483017551672601
test_id842,15.735537240455539
test_id843,14.747079729607174
test_id844,14.53629945367719
test_id845,14.18612208872247
test_id846,15.334820331562533
test_id847,13.509637590949433
test_id848,13.424027029470873
test_id849,6.950118802234582
test_id850,5.999557499755811
test_id851,15.837020785144825
test_id852,15.048392065592878
test_id853,9.863188319164284
test_id854,13.395124760632008
test_id855,13.013117795079442
test_id856,14.837804599035564
test_id857,15.40068794873472
test_id858,9.61702882338525
test_id859,14.502364074303033
test_id860,1.017451923379421
test_id861,10.668300774561187
test_id862,7.107423244937343
test_id863,15.786714880473792
test_id864,14.851453164141015
test_id865,8.073684180593261
test_id866,12.173275598157783
test_id867,10.969483952774896
test_id868,14.004431237784798
test_id869,10.748601360565074
test_id870,14.506386326716571
test_id871,13.501773003608319
test_id872,10.689820089328812
test_id873,13.819193319476048
test_id874,14.592916174308455
test_id875,15.688031677439914
test_id876,12.838139217357051
test_id877,14.031404921519611
test_id878,16.247067611646926
test_id879,11.856535258788288
test_id880,12.00345819570552
test_id881,2.822624108285907
test_id882,4.795126908653872
test_id883,15.044532788430763
test_id884,13.33161091534693
test_id885,14.704109885240616
test_id886,6.558716830741077
test_id887,13.133136749529788
test_id888,12.980016944363916
test_id889,12.994015815812672
test_id890,11.977249640298059
test_id891,15.361001722825483
test_id892,13.518600655539982
test_id893,14.935211572257368
test_id894,14.423050489972125
test_id895,15.699434136509133
test_id896,10.125790327495828
test_id897,14.86073684370018
test_id898,1.3705058826832197
test_id899,6.328373152257986
test_id900,17.49017019182572
test_id901,2.654161807650938
test_id902,9.243445499500154
test_id903,12.211451609461369
test_id904,15.115434235906545
test_id905,2.941865943299484
test_id906,0.0683239164687186
test_id907,14.071314619567556
test_id908,4.561937711080441
test_id909,12.319699275960149
test_id910,4.607379876402698
test_id911,9.967367628049312
test_id912,14.710603576207323
test_id913,4.072110469669415
test_id914,14.404806938073348
test_id915,15.008406681432128
test_id916,5.90219480960567
test_id917,12.608792940876533
test_id918,15.157416488614848
test_id919,0.34342828723181695
test_id920,4.854300320424985
test_id921,11.576659455178051
test_id922,14.278778881068595
test_id923,15.528370825831615
test_id924,13.952234446339382
test_id925,10.772021487093433
test_id926,8.662136704882471
test_id927,4.052906303120624
test_id928,9.2587705006927
test_id929,15.819806920179214
test_id930,8.902948576451328
test_id931,0.41182426754676643
test_id932,15.051792004289874
test_id933,10.36534487635018
test_id934,13.861431665288876
test_id935,14.745596101343635
test_id936,15.140578869842962
test_id937,12.859636384500298
test_id938,14.054633441396525
test_id939,11.292170251801236
test_id940,14.298790894239493
test_id941,5.698271562413358
test_id942,10.696300056785663
test_id943,12.610303236812813
test_id944,15.274301261063833
test_id945,14.480728122524372
test_id946,10.599981139584122
test_id947,5.8217455971488645
test_id948,15.528753986975715
test_id949,4.191399363353432
test_id950,13.945403329598912
test_id951,17.9024438178198
test_id952,11.729375781859124
test_id953,17.055051687085612
test_id954,1.8396333252298
test_id955,13.087051243550382
test_id956,16.259856990172935
test_id957,14.14731546298811
test_id958,15.348196794424663
test_id959,13.110329511392903
test_id960,14.371674211496645
test_id961,14.541179808345502
test_id962,14.120902159165727
test_id963,14.782637188762525
test_id964,14.822255806470706
test_id965,13.430280652566049
test_id966,12.452288857497997
test_id967,14.7264435377461
test_id968,14.580951785499064
test_id969,13.017712722751147
test_id970,12.925240681499412
test_id971,10.030878483246186
test_id972,14.339869581758197
test_id973,8.308865803581542
test_id974,4.889425644074987
test_id975,14.030965268654125
test_id976,14.147750526716168
test_id977,12.370791307536583
test_id978,9.825721993444246
test_id979,6.769124451267813
test_id980,17.948044035690867
test_id981,12.407875096691532
test_id982,16.18046878614232
test_id983,15.400336578334024
test_id984,10.251208191448663
test_id985,13.910008530036428
test_id986,13.708903234471515
test_id987,9.424285848899911
test_id988,15.361143128181983
test_id989,4.40715612622534
test_id990,10.804292990913261
test_id991,3.694043458989474
test_id992,15.039226204774367
test_id993,7.640248108950782
test_id994,14.432976289921223
test_id995,10.961407652891726
test_id996,13.887270430981971
test_id997,14.917642862448341
test_id998,12.850746006482394
test_id999,7.078958085372023
test_id1000,12.572534125674009
test_id1001,14.205619403609168
test_id1002,10.827964603373013
test_id1003,3.63932100327436
test_id1004,9.922210284542881
test_id1005,11.477690544712525
test_id1006,7.643670514169842
test_id1007,11.96106728975227
test_id1008,15.202911297610951
test_id1009,7.8042642535222795
test_id1010,15.836309280450934
test_id1011,13.660795573073854
test_id1012,14.327319558222914
test_id1013,13.908563965810323
test_id1014,13.704262840372525
test_id1015,13.76219052416239
test_id1016,15.28634210833879
test_id1017,9.494121141890039
test_id1018,-0.21550045757432099
test_id1019,4.918019416707338
test_id1020,8.514345316129813
test_id1021,15.48717578071743
test_id1022,10.65679292909865
test_id1023,15.2690055265691
test_id1024,14.686203444253488
test_id1025,-0.6939472044404552
test_id1026,15.56414619379194
test_id1027,1.7566582266486503
test_id1028,9.96978818785019
test_id1029,14.870079471983951
test_id1030,3.1413150284993003
test_id1031,11.3508301911477
test_id1032,3.445491282350027
test_id1033,9.5665741916908
test_id1034,15.154045914345822
test_id1035,3.8488062612304303
test_id1036,15.392656630498914
test_id1037,9.173928819786799
test_id1038,1.597741682255613
test_id1039,15.10516351932649
test_id1040,15.032492092412335
test_id1041,3.4278458876617206
test_id1042,15.727358298697458
test_id1043,16.50461590750023
test_id1044,14.540422064286199
test_id1045,16.84342313239722
test_id1046,16.976671064282158
test_id1047,7.776128891299556
test_id1048,13.021900297189024
test_id1049,8.076972554268611
test_id1050,14.398495813251373
test_id1051,15.248609435436531
test_id1052,15.433578129991135
test_id1053,14.302067079379679
test_id1054,17.971506855486478
test_id1055,13.408448989987296
test_id1056,15.632723857644239
test_id1057,4.735813346830664
test_id1058,14.079743689391229
test_id1059,10.954170126024986
test_id1060,10.33949006673594
test_id1061,11.828341747157753
test_id1062,14.015391234562006
test_id1063,9.764344573396603
test_id1064,15.087507768486496
